time_s,angle_rad,x_m,y_m,z_m,velocity_m_s,path_length_m,emf_V,current_A,power_W,cumulative_energy_J,ball_mass_kg
0.062,0.0973974887186768,0.14903196152564963,0.014561412437703621,-0.0004650387532294358,0.03785125971872282,0.014606726559003797,0.05336869463991725,0.005336869463991725,0.00028482175675687325,8.06364322475755e-06,0.03288200310757317
0.064,0.10053934319347284,0.14897718425439244,0.015028740046157816,-0.0004800400033336111,0.03907226809674614,0.015077492616164452,0.053913433197365586,0.005391343319736558,0.00029066582791268015,8.64497488058291e-06,0.03288200310757317
0.066,0.10368119766826887,0.1489209416496142,0.015495867198223424,-0.0004950412534377865,0.040293276474769456,0.015548232506437047,0.054373258872500434,0.005437325887250043,0.0002956451280415947,9.236265136666099e-06,0.03288200310757317
0.068,0.10682305214306488,0.1488632344301765,0.015962789299547007,-0.0005100425035419619,0.04151428485279277,0.016018946229823514,0.05474910743787044,0.005474910743787044,0.000299746476524348,9.835758089714796e-06,0.03288200310757317
0.07,0.10996490661786092,0.14880406332934484,0.016429501758313397,-0.0005250437536461371,0.04273529323081609,0.016489633786325793,0.0550421213163689,0.00550421213163689,0.0003029635119005872,1.044168511351597e-05,0.03288200310757317
0.07200000000000001,0.11310676109265694,0.14874342909478008,0.01689599998529085,-0.0005400450037503125,0.043956301608839406,0.016960295175945814,0.055253641021919,0.0055253641021919,0.00030529648461790905,1.1052278082751787e-05,0.03288200310757317
0.074,0.11624861556745297,0.1486813324885292,0.017362279393876186,-0.0005550462538544879,0.04517730998686272,0.017430930398685523,0.05538519599250747,0.005538519599250747,0.00030675199351284655,1.166578206977748e-05,0.03288200310757317
0.076,0.11939047004224898,0.14861777428701625,0.017828335400139856,-0.0005700475039586632,0.04639831836488604,0.01790153945454685,0.05543849487320166,0.005543849487320166,0.0003073426713806007,1.2280467412538681e-05,0.03288200310757317
0.078,0.12253232451704502,0.14855275528103312,0.01829416342287104,-0.0005850487540628386,0.047619326742909356,0.01837212234353174,0.05541541530839609,0.005541541530839609,0.00030708682538020194,1.2894641063299085e-05,0.03288200310757317
0.08,0.12567417899184102,0.14848627627573013,0.01875975888362265,-0.0006000500041670138,0.04884033512093267,0.01884267906564212,0.05531799330374825,0.005531799330374825,0.00030600803831535363,1.3506657139929792e-05,0.03288200310757317
0.082,0.12881603346663706,0.14841833809060626,0.019225117206756338,-0.0006150512542711892,0.05006134349895599,0.019313209620879943,0.05514841221907643,0.005514841221907643,0.0003041347370285178,1.4114926613986828e-05,0.03288200310757317
0.084,0.1319578879414331,0.14834894155949985,0.01969023381948748,-0.0006300525043753646,0.051282351876979305,0.01978371400924713,0.054908991453914535,0.005490899145391454,0.000301499734248606,1.4717926082484041e-05,0.03288200310757317
0.08600000000000001,0.13509974241622913,0.1482780875305783,0.020155104151930073,-0.0006450537544795399,0.05250336025500262,0.020254192230745628,0.054602174887452885,0.005460217488745289,0.0002981397502439991,1.531420558297204e-05,0.03288200310757317
0.088,0.13824159689102516,0.14820577686632844,0.020619723637141672,-0.0006600550045837153,0.05372436863302594,0.020724644285377382,0.05423051913425291,0.005423051913425291,0.00029409492055705713,1.5902395424086152e-05,0.03288200310757317
0.09,0.14138345136582117,0.1481320104435462,0.021084087711168216,-0.0006750562546878906,0.054945377011049255,0.02119507017314431,0.053796681676417726,0.005379668167641773,0.0002894082959393819,1.6481212015964918e-05,0.03288200310757317
0.092,0.1445253058406172,0.14805678915332646,0.021548191813088906,-0.000690057504792066,0.05616638538907257,0.021665469894048377,0.05330340893184718,0.005330340893184718,0.0002841253403755726,1.7049462696716064e-05,0.03288200310757317
0.094,0.14766716031541322,0.14798011390105256,0.022012031385060953,-0.0007050587548962413,0.05738739376709589,0.022135843448091507,0.05275352431681892,0.005275352431681892,0.0002782934327845205,1.7606049562285103e-05,0.03288200310757317
0.096,0.15080901479020925,0.14790198560638584,0.02247560187236437,-0.0007200600050004168,0.058608402145119205,0.022606190835275645,0.05214991635943846,0.005214991635943847,0.00027196137762964276,1.814997231754439e-05,0.03288200310757317
0.098,0.15395086926500529,0.14782240520325493,0.02293889872344669,-0.000735061255104592,0.05982941052314252,0.023076512055602735,0.05149552691850938,0.005149552691850938,0.0002651789292614924,1.8680330176067375e-05,0.03288200310757317
0.1,0.1570927237398013,0.14774137363984488,0.02340191738996764,-0.0007500625052087674,0.06105041890116584,0.023546807109074704,0.05079333956011382,0.005079333956011382,0.00025799633436690236,1.919632284480118e-05,0.03288200310757317
0.10200000000000001,0.16023457821459733,0.14765889187858616,0.023864653326843812,-0.0007650637553129427,0.062271427279189155,0.024017075995693516,0.050046368141686066,0.0050046368141686065,0.000250463896417317,1.9697250637635813e-05,0.03288200310757317
0.10400000000000001,0.16337643268939336,0.14757496089614378,0.024327101992293255,-0.0007800650054171181,0.06349243565721248,0.024487318715461087,0.04925764565063222,0.004925764565063222,0.0002426315655043247,2.0182513768644464e-05,0.03288200310757317
0.106,0.1665182871641894,0.1474895816834057,0.024789258847880077,-0.0007950662555212933,0.0647134440352358,0.024957535268379377,0.048430213341624645,0.0048430213341624645,0.00023454855643152778,2.0651610881507518e-05,0.03288200310757317
0.108,0.1696601416389854,0.14740275524547175,0.025251119358558956,-0.0008100675056254687,0.06593445241325911,0.02542772565445032,0.0475671102136041,0.00475671102136041,0.00022626299740731597,2.110413687632215e-05,0.03288200310757317
0.11,0.17280199611378141,0.14731448260164196,0.025712678992719666,-0.0008250687557296442,0.06715546079128243,0.025897889873675854,0.04667136286428473,0.004667136286428473,0.00021782161116097354,2.1539780098644097e-05,0.03288200310757317
0.112,0.17594385058857748,0.14722476478540492,0.02617393322223154,-0.0008400700058338195,0.06837646916930575,0.02636802792605794,0.04574597575660179,0.004574597575660179,0.00020926942979235987,2.1958318958228816e-05,0.03288200310757317
0.114,0.17908570506337348,0.14713360284442595,0.026634877522487832,-0.0008550712559379949,0.06959747754732906,0.026838139811598504,0.04479392192809722,0.004479392192809722,0.00020064954417004687,2.235961804656891e-05,0.03288200310757317
0.116,0.1822275595381695,0.1470409978405353,0.02709550737245019,-0.0008700725060421701,0.07081848592535238,0.02730822553029949,0.04381813417072971,0.004381813417072971,0.00019200288822040706,2.2743623823009724e-05,0.03288200310757317
0.11800000000000001,0.18536941401296556,0.14694695084971574,0.02755581825469293,-0.0008850737561463455,0.0720394943033757,0.027778285082162856,0.042821496705049984,0.004282149670504999,0.00018336805800606067,2.3110359939021846e-05,0.03288200310757317
0.12,0.18851126848776156,0.14685146296209078,0.028015805655447354,-0.0009000750062505208,0.07326050268139901,0.02824831846719053,0.04180683736912312,0.004180683736912312,0.00017478116508083091,2.345992226918351e-05,0.03288200310757317
0.122,0.1916531229625576,0.14675453528191204,0.02847546506464603,-0.0009150762563546963,0.07448151105942233,0.02871832568538446,0.040776920339033025,0.004077692033903303,0.00016627572323358453,2.379247371565068e-05,0.03288200310757317
0.124,0.1947949774373536,0.14665616892754674,0.028934791975966982,-0.0009300775064588716,0.07570251943744565,0.02918830673674659,0.03973443939429341,0.003973443939429341,0.00015788256739787757,2.4108238850446434e-05,0.03288200310757317
0.126,0.19793683191214967,0.1465563650314651,0.029393781886877884,-0.0009450787565630469,0.07692352781546896,0.029658261621278884,0.03868201173803464,0.003868201173803464,0.000149629803210145,2.4407498456866723e-05,0.03288200310757317
0.128,0.20107868638694568,0.1464551247402278,0.029852430298680187,-0.0009600800066672222,0.07814453619349228,0.03012819033898326,0.037622172378461494,0.0037622172378461495,0.0001415427854474671,2.4690584027761657e-05,0.03288200310757317
0.13,0.20422054086174168,0.14635244921447263,0.030310732716553206,-0.0009750812567713976,0.0793655445715156,0.030598092889861674,0.0365573690747978,0.00365573690747978,0.00013364412336709826,2.4957872274495853e-05,0.03288200310757317
0.132,0.20736239533653775,0.14624833962890185,0.030768684649598192,-0.000990082506875573,0.08058655294953891,0.031067969273916085,0.03548995784777353,0.0035489957847773526,0.00012595371080367419,2.5209779696103202e-05,0.03288200310757317
0.134,0.21050424981133375,0.14614279717226872,0.031226281610882273,-0.0010050837569797481,0.08180756132756223,0.031537819491148415,0.034422199051679224,0.0034422199051679222,0.0001184887787553426,2.5446757253613886e-05,0.03288200310757317
0.136,0.21364610428612976,0.14603582304736437,0.03168351911748251,-0.0010200850070839237,0.08302856970558554,0.03200764354156063,0.033356254002129986,0.0033356254002129986,0.00011126396810546127,2.5669285189824807e-05,0.03288200310757317
0.138,0.2167879587609258,0.1459274184710042,0.03214039269052972,-0.001035086257188099,0.08424957808360886,0.03247744142515467,0.032294182150959395,0.0032294182150959397,0.00010429142007993444,2.5877868029984676e-05,0.03288200310757317
0.14,0.21992981323572183,0.14581758467401437,0.032596897855252396,-0.0010500875072922743,0.08547058646163218,0.03294721314193248,0.031237938797111064,0.0031237938797111066,9.758088202920567e-05,2.6073029794043086e-05,0.03288200310757317
0.14200000000000002,0.22307166771051787,0.14570632290121807,0.03305303014102053,-0.0010650887573964497,0.0866915948396555,0.033416958691896,0.03018937332002522,0.003018937332002522,9.113982614558506e-05,2.6255309446334258e-05,0.03288200310757317
0.14400000000000002,0.22621352218531388,0.14559363441142148,0.03350878508138938,-0.001080090007500625,0.08791260321767881,0.033886678075047194,0.02915022791983563,0.0029150227919835627,8.497357877783645e-05,2.642525660388993e-05,0.03288200310757317
0.146,0.2293553766601099,0.14547952047739998,0.033964158214143204,-0.0010950912576048002,0.08913361159570213,0.034356371291388015,0.02812213684670343,0.002812213684670343,7.908545808247147e-05,2.6583427520054873e-05,0.03288200310757317
0.148,0.23249723113490595,0.14536398238588394,0.03441914508133894,-0.0011100925077089758,0.09035461997372544,0.03482603834092039,0.027106626099826676,0.0027106626099826676,7.347691785158048e-05,2.6730381355758034e-05,0.03288200310757317
0.15,0.23563908560970195,0.1452470214375443,0.03487374122934986,-0.0011250937578131512,0.09157562835174876,0.035295679223646285,0.026105113575075382,0.002610511357507538,6.81476954767585e-05,2.686667674671155e-05,0.03288200310757317
0.152,0.23878094008449796,0.1451286389469784,0.035327942208909134,-0.0011400950079173263,0.09279663672977208,0.03576529393956763,0.025118909638817966,0.0025118909638817966,6.30959621443102e-05,2.699286867100017e-05,0.03288200310757317
0.154,0.24192279455929402,0.14500883624269506,0.03578174357515342,-0.0011550962580215017,0.0940176451077954,0.0362348824886864,0.0241492181043213,0.0024149218104321303,5.8318473505007976e-05,2.7109505618010186e-05,0.03288200310757317
0.156,0.24506464903409003,0.14488761466710037,0.03623514088766633,-0.001170097508125677,0.09523865348581871,0.03670444487100452,0.023197137586123955,0.0023197137586123953,5.381071921895647e-05,2.72171270564481e-05,0.03288200310757317
0.158,0.24820650350888607,0.1447649755764824,0.03668812971052185,-0.0011850987582298525,0.09645966186384203,0.03717398108652396,0.022263663206995066,0.0022263663206995065,4.956706993945058e-05,2.7316261196327002e-05,0.03288200310757317
0.16,0.25134835798368205,0.14464092034099654,0.037140705612327775,-0.0012001000083340276,0.09768067024186534,0.03764349113524666,0.021349688631499025,0.0021349688631499024,4.5580920466195866e-05,2.7407423037259395e-05,0.03288200310757317
0.162,0.25449021245847814,0.14451545034465024,0.03759286416626907,-0.0012151012584382032,0.09890167861988866,0.03811297501717459,0.02045600839977572,0.002045600839977572,4.184482796516948e-05,2.7491112693189732e-05,0.03288200310757317
0.164,0.2576320669332741,0.14438856698528782,0.03804460095015108,-0.0012301025085423784,0.10012268699791198,0.038582432732309664,0.019583320534920578,0.0019583320534920577,3.83506443173442e-05,2.756781398182442e-05,0.03288200310757317
0.166,0.26077392140807015,0.14426027167457514,0.0384959115464429,-0.0012451037586465538,0.1013436953759353,0.03905186428065386,0.018732229397289486,0.0018732229397289486,3.5089641819267643e-05,2.7637993265462954e-05,0.03288200310757317
0.168,0.2639157758828662,0.14413056583798406,0.038946791542320475,-0.0012601050087507292,0.10256470375395861,0.039521269662209126,0.017903248759162018,0.0017903248759162018,3.205263161324363e-05,2.7702098528689442e-05,0.03288200310757317
0.17,0.2670576303576622,0.14399945091477676,0.03939723652970978,-0.0012751062588549046,0.10378571213198193,0.03999064887697741,0.017096805073455065,0.0017096805073455064,2.923007437197188e-05,2.7760558677433385e-05,0.03288200310757317
0.17200000000000001,0.27019948483245826,0.14386692835799003,0.0398472421053299,-0.0012901075089590797,0.10500672051000524,0.04046000192496067,0.01631324091058313,0.001631324091058313,2.6612182900672308e-05,2.7813783043234728e-05,0.03288200310757317
0.17400000000000002,0.27334133930725424,0.14373299963441938,0.040296803870736086,-0.0013051087590632553,0.10622772888802856,0.04092932880616084,0.01555281853809794,0.001555281853809794,2.4189016447900298e-05,2.7862161076130527e-05,0.03288200310757317
0.176,0.27648319378205033,0.14359766622460285,0.04074591743236276,-0.0013201100091674307,0.10744873726605188,0.04139862952057992,0.014815723618398577,0.0014815723618398576,2.1950566633677338e-05,2.790606220939788e-05,0.03288200310757317
0.178,0.2796250482568463,0.14346092962280502,0.04119457840156635,-0.0013351112592716059,0.1086697456440752,0.041867904068219795,0.014102069000573484,0.0014102069000573483,1.988683500969356e-05,2.794583587941727e-05,0.03288200310757317
0.18,0.28276690273164234,0.14332279133700052,0.04164278239466833,-0.0013501125093757812,0.10989075402209851,0.04233715244908248,0.013411898583303904,0.0013411898583303903,1.7987902360882924e-05,2.7981811684139035e-05,0.03288200310757317
0.182,0.2859087572064384,0.14318325288885775,0.042090525032997886,-0.0013651137594799566,0.11111176240012183,0.042806374663169895,0.012745191226716386,0.0012745191226716387,1.6243989940556835e-05,2.801429966402015e-05,0.03288200310757317
0.184,0.2890506116812344,0.1430423158137221,0.04253780194293481,-0.001380115009584132,0.11233277077814514,0.043275570710484025,0.012101864692105158,0.0012101864692105157,1.4645512902602147e-05,2.8043590689825353e-05,0.03288200310757317
0.186,0.29219246615603045,0.14289998166059953,0.042984608755952135,-0.0013951162596883072,0.11355377915616846,0.04374474059102679,0.01148177958954422,0.001148177958954422,1.3183126254287423e-05,2.806995694233393e-05,0.03288200310757317
0.188,0.29533432063082643,0.1427562519921394,0.04343094110865885,-0.0014101175097924825,0.11477478753419178,0.044213884304800145,0.010884743314562347,0.0010884743314562347,1.1847763702390971e-05,2.809365246973871e-05,0.03288200310757317
0.19,0.29847617510562247,0.14261112838461767,0.0438767946428425,-0.001425118759896658,0.1159957959122151,0.04468300185180607,0.010310513956249802,0.00103105139562498,1.0630669804202193e-05,2.8114913809347113e-05,0.03288200310757317
0.192,0.3016180295804185,0.14246461242791977,0.04432216500551169,-0.0014401200100008335,0.11721680429023841,0.045152093232046504,0.009758804160395228,0.0009758804160395228,9.523425864094721e-06,2.8133960661075303e-05,0.03288200310757317
0.194,0.30475988405521454,0.1423167057255233,0.04476704784893865,-0.001455121260105009,0.11843781266826173,0.04562115844552342,0.009229284932501787,0.0009229284932501787,8.51797003653045e-06,2.8150996601148364e-05,0.03288200310757317
0.196,0.30790173853001057,0.14216740989448068,0.045211438830701604,-0.001470122510209184,0.11965882104628504,0.046090197492238756,0.008721589366796012,0.0008721589366796012,7.606612108300927e-06,2.8166209825364966e-05,0.03288200310757317
0.198,0.3110435930048066,0.14201672656540162,0.04565533361372719,-0.0014851237603133594,0.12087982942430836,0.04655921037219449,0.008235316288610853,0.0008235316288610853,6.782043437345924e-06,2.8179773912239658e-05,0.03288200310757317
0.2,0.3141854474796026,0.14186465738243564,0.0460987278663328,-0.0015001250104175348,0.12210083780233168,0.04702819708539254,0.007770033798786666,0.0007770033798786666,6.037342523428715e-06,2.8191848597286514e-05,0.03288200310757317
0.202,0.3173273019543986,0.14171120400325396,0.046541617262268804,-0.0015151262605217102,0.123321846180355,0.04749715763183491,0.007325282709983804,0.0007325282709983804,5.365976678118766e-06,2.820258055064275e-05,0.03288200310757317
0.20400000000000001,0.32046915642919466,0.14155636809903185,0.04698399748076076,-0.0015301275106258854,0.12454285455837831,0.047966092011523534,0.006900579866029654,0.0006900579866029653,4.761800248745383e-06,2.821210415114024e-05,0.03288200310757317
0.20600000000000002,0.3236110109039907,0.14140015135443054,0.04742586420655158,-0.0015451287607300608,0.12576386293640163,0.04843500022446037,0.006495421336624656,0.0006495421336624656,4.2190498340278825e-06,2.8220542250808296e-05,0.03288200310757317
0.20800000000000002,0.3267528653787867,0.141242555467579,0.04786721312994361,-0.0015601300108342361,0.12698487131442496,0.04890388227064738,0.006109285480900354,0.0006109285480900354,3.7323369087139872e-06,2.8228006924625723e-05,0.03288200310757317
0.21,0.32989471985358276,0.14108358215005562,0.04830803994684066,-0.0015751312609384115,0.1282058796924483,0.04937273815008653,0.005741635874451712,0.0005741635874451712,3.2966382514790876e-06,2.823460020112868e-05,0.03288200310757317
0.212,0.3330365743283788,0.14092323312686997,0.048748340358789964,-0.0015901325110425867,0.12942688807047162,0.049841567862779754,0.005391924095551703,0.0005391924095551703,2.9072845452191052e-06,2.8240414770219117e-05,0.03288200310757317
0.214,0.3361784288031748,0.14076151013644386,0.04918811007302409,-0.001605133761146762,0.13064789644849495,0.05031037140872903,0.005059592367293382,0.0005059592367293382,2.5599474923173453e-06,2.824553466520375e-05,0.03288200310757317
0.216,0.3393202832779708,0.14059841493059305,0.049627344802502825,-0.0016201350112509374,0.13186890482651828,0.05077914878793633,0.004744076053390481,0.00047440760533904813,2.2506257600353005e-06,2.825003591672382e-05,0.03288200310757317
0.218,0.34246213775276685,0.1404339492745082,0.05006604026595488,-0.001635136261355113,0.1330899132045416,0.05124790000040359,0.0044448060062988685,0.00044448060062988684,1.9756300433630498e-06,2.8253987176810547e-05,0.03288200310757317
0.22,0.34560399222756283,0.14026811494673588,0.050504192187919676,-0.0016501375114592884,0.13431092158256494,0.05171662504613278,0.00416121076719515,0.00041612107671951495,1.7315675049020845e-06,2.825745031182035e-05,0.03288200310757317
0.222,0.34874584670235886,0.1401009137391596,0.050941796298788984,-0.0016651387615634636,0.13553192996058827,0.05218532392512587,0.0038927186181643056,0.00038927186181643056,1.515325824020302e-06,2.8260480963468394e-05,0.03288200310757317
0.224,0.35188770117715495,0.13993234745698058,0.05137884833484855,-0.001680140011667639,0.1367529383386116,0.05265399663738481,0.003638759487703552,0.0003638759487703552,1.3240570609352616e-06,2.8263129077590264e-05,0.03288200310757317
0.226,0.35502955565195093,0.1397624179186983,0.05181534403831955,-0.0016951412617718143,0.13797394671663493,0.05312264318291156,0.003398766711344421,0.0003398766711344421,1.155161515814297e-06,2.8265439400621894e-05,0.03288200310757317
0.228,0.35817141012674697,0.13959112695609122,0.05225127915740017,-0.0017101425118759897,0.13919495509465826,0.05359126356170807,0.0031721786498286816,0.00031721786498286816,1.0062717386428918e-06,2.826745194409918e-05,0.03288200310757317
0.23,0.361313264601543,0.13941847641419688,0.05268664944630696,-0.0017251437619801649,0.1404159634726816,0.05405985777377633,0.002958440167847198,0.0002958440167847198,8.752368226731757e-07,2.8269202417744526e-05,0.03288200310757317
0.232,0.364455119076339,0.1392444681512925,0.053121450665316164,-0.0017401450120843403,0.14163697185070492,0.05452842581911829,0.0027570039768634556,0.0002757003976863456,7.60107092844091e-07,2.8270722631930215e-05,0.03288200310757317
0.234,0.3675969735511351,0.13906910403887482,0.05355567858080503,-0.0017551462621885157,0.14285798022872825,0.05499696769773592,0.002567331845998105,0.00025673318459981046,6.591192807476036e-07,2.827204087049171e-05,0.03288200310757317
0.23600000000000002,0.3707388280259311,0.1388923859616403,0.053989328965292994,-0.001770147512292691,0.14407898860675158,0.055465483409631165,0.0023888956853472536,0.00023888956853472537,5.706822595470724e-07,2.8273182235010805e-05,0.03288200310757317
0.23800000000000002,0.3738806825007271,0.13871431581746496,0.05442239759748286,-0.0017851487623968662,0.14529999698477492,0.05593397295480599,0.002221178506447889,0.0002221178506447889,4.933633957506076e-07,2.8274168961802307e-05,0.03288200310757317
0.24,0.3770225369755231,0.13853489551738407,0.05485488026230188,-0.0018001500125010416,0.14652100536279825,0.056402436333262376,0.002063675264891005,0.0002063675264891005,4.25875559892296e-07,2.8275020712922093e-05,0.03288200310757317
0.242,0.3801643914503192,0.13835412698557178,0.05528677275094275,-0.001815151262605217,0.14774201374082158,0.05687087354500228,0.00191589359031804,0.000191589359031804,3.6706482494217495e-07,2.8275754842571976e-05,0.03288200310757317
0.244,0.3833062459251152,0.13817201215932076,0.055718070860904564,-0.0018301525127093926,0.1489630221188449,0.057339284590027656,0.001777354409222368,0.0001777354409222368,3.1589886959821934e-07,2.8276386640311173e-05,0.03288200310757317
0.246,0.38644810039991123,0.13798855298902132,0.05614877039603373,-0.001845153762813568,0.15018403049686824,0.057807669468340483,0.0016475924661170098,0.00016475924661170098,2.71456093440553e-07,2.8276929552498053e-05,0.03288200310757317
0.248,0.3895899548747072,0.1378037514381409,0.05657886716656474,-0.001860155012917743,0.15140503887489157,0.05827602817994272,0.0015261567487254515,0.00015261567487254515,2.329154421680241e-07,2.827739538338239e-05,0.03288200310757317
0.25,0.39273180934950325,0.13761760948320298,0.057008356989160944,-0.0018751562630219185,0.1526260472529149,0.05874436072483632,0.0014126108229068034,0.00014126108229068035,1.9954693369934362e-07,2.827779447724979e-05,0.03288200310757317
0.252,0.39587366382429934,0.13743012911376618,0.05743723568695526,-0.0018901575131260939,0.15384705563093823,0.05921266710302329,0.0013065330830430931,0.00013065330830430933,1.7070286970860904e-07,2.8278135882989206e-05,0.03288200310757317
0.254,0.39901551829909526,0.13724131233240314,0.05786549908959067,-0.0019051587632302692,0.15506806400896156,0.05968094731450552,0.0012075169235976834,0.00012075169235976834,1.4580971207748135e-07,2.827842750241336e-05,0.03288200310757317
0.256,0.40215737277389135,0.1370511611546791,0.05829314303326095,-0.0019201600133344444,0.1562890723869849,0.06014920135928505,0.001115170837502759,0.00011151708375027589,1.2436059968166047e-07,2.8278676223612726e-05,0.03288200310757317
0.258,0.4052992272486874,0.1368596776091307,0.058720163360750956,-0.0019351612634386198,0.15751008076500822,0.060617429237363823,0.0010291184469537592,0.00010291184469537592,1.0590847778605173e-07,2.82788880405683e-05,0.03288200310757317
0.26,0.40844108172348337,0.13666686373724438,0.059146555921477155,-0.0019501625135427952,0.15873108914303155,0.061085630948743794,0.000948998472081807,9.48998472081807e-05,9.005981000136041e-08,2.8279068160188304e-05,0.03288200310757317
0.262,0.4115829361982794,0.13647272159343465,0.0595723165715279,-0.0019651637636469706,0.15995209752105488,0.061553806493426934,0.0008744646428454112,8.744646428454111e-05,7.646884115867525e-08,2.827922109787062e-05,0.03288200310757317
0.264,0.4147247906730755,0.13627725324502246,0.05999744117370372,-0.001980165013751146,0.1611731058990782,0.06202195587141522,0.0008051855593319452,8.051855593319452e-05,6.483237849566973e-08,2.8279350762627614e-05,0.03288200310757317
0.266,0.4178666451478715,0.13608046077221317,0.06042192559755744,-0.001995166263855321,0.16239411427710154,0.06249007908271062,0.0007408445054907664,7.408445054907663e-05,5.488505813158582e-08,2.8279460532743876e-05,0.03288200310757317
0.268,0.4210084996226675,0.13588234626807466,0.060845765719434446,-0.0020101675139594963,0.16361512265512487,0.0629581761273151,0.0006811392211360655,6.811392211360654e-05,4.639506385698459e-08,2.827955332287159e-05,0.03288200310757317
0.27,0.4241503540974635,0.13568291183851514,0.06126895742251257,-0.002025168764063672,0.1648361310331482,0.0634262470052306,0.0006257816368607766,6.257816368607767e-05,3.916026570321529e-08,2.8279631643402995e-05,0.03288200310757317
0.272,0.4272922085722595,0.1354821596022607,0.06169149659684219,-0.0020401700141678475,0.16605713941117153,0.06389429171645913,0.0005744975762957886,5.7449757629578864e-05,3.300474651697355e-08,2.827969765289603e-05,0.03288200310757317
0.274,0.4304340630470556,0.1352800916908333,0.06211337913938611,-0.002055171264272023,0.16727814778919486,0.06436231026100266,0.0005270264299334772,5.270264299334772e-05,2.7775685784842632e-08,2.82797532042676e-05,0.03288200310757317
0.276,0.4335759175218516,0.13507671024852785,0.06253460095405929,-0.002070172514376198,0.1684991561672182,0.06483030263886312,0.000483120804513292,4.83120804513292e-05,2.334057117535705e-08,2.827979988540995e-05,0.03288200310757317
0.278,0.43671777199664763,0.13487201743238983,0.06295515795176873,-0.002085173764480373,0.16972016454524153,0.0652982688500425,0.00044254615174177663,4.4254615174177664e-05,1.958470964214556e-08,2.8279839054829235e-05,0.03288200310757317
0.28,0.43985962647144367,0.1346660154121924,0.06337504605045315,-0.0021001750145845485,0.17094117292326486,0.06576620889454278,0.00040508037989187977,4.050803798918798e-05,1.6409011417334965e-08,2.827987187285207e-05,0.03288200310757317
0.28200000000000003,0.44300148094623965,0.1344587063704135,0.06379426117512248,-0.002115176264688724,0.1721621813012882,0.06623412277236593,0.0003705134515982781,3.705134515982781e-05,1.3728021781526957e-08,2.8279899328895633e-05,0.03288200310757317
0.28400000000000003,0.44614333542103574,0.1342500925022129,0.06421279925789752,-0.0021301775147928993,0.17338318967931152,0.06670201048351393,0.00033864697093835766,3.3864697093835766e-05,1.1468177092572486e-08,2.8279922265249818e-05,0.03288200310757317
0.28600000000000003,0.44928518989583177,0.1340401760154091,0.06463065623804932,-0.0021451787648970747,0.17460419805733485,0.0671698720279887,0.000309293762663801,3.09293762663801e-05,9.566263162273168e-09,2.827994139777614e-05,0.03288200310757317
0.28800000000000003,0.45242704437062775,0.13382895913045595,0.06504782806203867,-0.00216018001500125,0.17582520643535818,0.06763770740579225,0.0002822774462266325,2.822774462266325e-05,7.968055664822942e-09,2.827995733388747e-05,0.03288200310757317
0.29,0.4555688988454238,0.1336164440804193,0.06546431068355528,-0.0021751812651054254,0.1770462148133815,0.06810551661692657,0.00025743200702732055,2.5743200702732056e-05,6.627123824211442e-09,2.827997058813512e-05,0.03288200310757317
0.292,0.4587107533202198,0.13340263311095357,0.06588010006355709,-0.0021901825152096004,0.17826722319140484,0.06857329966139361,0.0002346013671019223,2.3460136710192228e-05,5.5037801446090905e-09,2.8279981595695407e-05,0.03288200310757317
0.294,0.4618526077950158,0.13318752848027807,0.06629519217030941,-0.0022051837653137758,0.17948823156942817,0.06904105653919533,0.000213638957261246,2.13638957261246e-05,4.56416040596725e-09,2.8279990724016217e-05,0.03288200310757317
0.296,0.4649944622698119,0.1329711324591532,0.06670958297942405,-0.0022201850154179516,0.1807092399474515,0.06950878725033374,0.0001944072924983187,1.944072924983187e-05,3.779419537652685e-09,2.8279998282855294e-05,0.03288200310757317
0.298,0.46813631674460787,0.13275344733085673,0.0671232684738982,-0.002235186265522127,0.18193024832547483,0.06997649179481077,0.00017677755229159102,1.76777552291591e-05,3.1250302994206195e-09,2.8280004532915893e-05,0.03288200310757317
0.3,0.4712781712194039,0.1325344753911596,0.06753624464415349,-0.0022501875156263024,0.18315125670349816,0.07044417017262841,0.00016062916725084503,1.6062916725084505e-05,2.5801729371699947e-09,2.8280009693261768e-05,0.03288200310757317
0.302,0.47442002569419994,0.13231421894830198,0.0679485074880748,-0.0022651887657304773,0.1843722650815215,0.07091182238378865,0.00014584941338108783,1.4584941338108783e-05,2.1272051383607443e-09,2.8280013947672045e-05,0.03288200310757317
0.304,0.4775618801689959,0.132092680322969,0.06836005301104897,-0.0022801900158346527,0.18559327345954482,0.07137944842829345,0.00013233301507700385,1.3233301507700385e-05,1.7512026879370528e-09,2.828001745007742e-05,0.03288200310757317
0.306,0.480703734643792,0.1318698618482663,0.06877087722600357,-0.002295191265938828,0.18681428183756815,0.0718470483061448,0.0001199817578070952,1.199817578070952e-05,1.439562220648045e-09,2.8280020329201864e-05,0.03288200310757317
0.308,0.48384558911858805,0.1316457658696957,0.06918097615344547,-0.0023101925160430034,0.18803529021559148,0.07231462201734465,0.00010870411130249404,1.0870411130249405e-05,1.1816583814065014e-09,2.8280022692518627e-05,0.03288200310757317
0.31,0.48698744359338403,0.1314203947451305,0.0695903458214994,-0.002325193766147179,0.1892562985936148,0.07278216956189498,9.841486393064657e-05,9.841486393064657e-06,9.68548544248768e-10,2.8280024629615716e-05,0.03288200310757317
